occurrence_id,filename,video_duration_in_seconds,cam_id,record_timestamp,full_path
67caf76edba1563e9204c48e,7642_20250307_134155.mp4,299,7642,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7642_20250307_134155.mp4
67caf76edba1563e9204c48e,7641_20250307_134155.mp4,299,7641,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7641_20250307_134155.mp4
67caf76edba1563e9204c48e,7640_20250307_134155.mp4,299,7640,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7640_20250307_134155.mp4
67caf76edba1563e9204c48e,16312_20250307_134155.mp4,299,16312,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/16312_20250307_134155.mp4
67caf76edba1563e9204c48e,16311_20250307_134155.mp4,299,16311,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/16311_20250307_134155.mp4
67caf76edba1563e9204c48e,7639_20250307_134155.mp4,300,7639,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7639_20250307_134155.mp4
67b8481f120b2709fda68c3f,34721_20250221_093219.mp4,26,34721,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/34721_20250221_093219.mp4
67b8481f120b2709fda68c3f,34720_20250221_093219.mp4,26,34720,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/34720_20250221_093219.mp4
67b8481f120b2709fda68c3f,8984_20250221_093219.mp4,27,8984,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8984_20250221_093219.mp4
67b8481f120b2709fda68c3f,8985_20250221_093219.mp4,26,8985,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8985_20250221_093219.mp4
67b8481f120b2709fda68c3f,8986_20250221_093219.mp4,26,8986,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8986_20250221_093219.mp4
67b8481f120b2709fda68c3f,8981_20250221_093219.mp4,27,8981,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8981_20250221_093219.mp4
67b8481f120b2709fda68c3f,8983_20250221_093219.mp4,26,8983,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8983_20250221_093219.mp4
67b8481f120b2709fda68c3f,8982_20250221_093219.mp4,27,8982,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8982_20250221_093219.mp4
67c4e2d5b86e1166650aad45,55409_20250302_230353.mp4,300,55409,2025-03-02 23:03:53,test_occurrences/video/67c4e2d5b86e1166650aad45/55409_20250302_230353.mp4
67c4e2d5b86e1166650aad45,55410_20250302_230353.mp4,300,55410,2025-03-02 23:03:53,test_occurrences/video/67c4e2d5b86e1166650aad45/55410_20250302_230353.mp4
67c4e2d5b86e1166650aad45,55408_20250302_230353.mp4,299,55408,2025-03-02 23:03:53,test_occurrences/video/67c4e2d5b86e1166650aad45/55408_20250302_230353.mp4
67c4e2d5b86e1166650aad45,55407_20250302_230353.mp4,300,55407,2025-03-02 23:03:53,test_occurrences/video/67c4e2d5b86e1166650aad45/55407_20250302_230353.mp4
67c4e2d5b86e1166650aad45,55406_20250302_230353.mp4,300,55406,2025-03-02 23:03:53,test_occurrences/video/67c4e2d5b86e1166650aad45/55406_20250302_230353.mp4
67c1ad60b86e116665a25a93,18261_20250228_124222.mp4,300,18261,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18261_20250228_124222.mp4
67c1ad60b86e116665a25a93,18260_20250228_124222.mp4,299,18260,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18260_20250228_124222.mp4
67c1ad60b86e116665a25a93,18263_20250228_124222.mp4,300,18263,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18263_20250228_124222.mp4
67c1ad60b86e116665a25a93,18262_20250228_124222.mp4,299,18262,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18262_20250228_124222.mp4
67c1ad60b86e116665a25a93,18264_20250228_124222.mp4,300,18264,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18264_20250228_124222.mp4
67c1ad60b86e116665a25a93,18259_20250228_124222.mp4,299,18259,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18259_20250228_124222.mp4
67c1ad60b86e116665a25a93,18258_20250228_124221.mp4,299,18258,2025-02-28 12:42:21,test_occurrences/video/67c1ad60b86e116665a25a93/18258_20250228_124221.mp4
67c1ad60b86e116665a25a93,18257_20250228_124222.mp4,299,18257,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18257_20250228_124222.mp4
67c1ad60b86e116665a25a93,18256_20250228_124222.mp4,299,18256,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18256_20250228_124222.mp4
67c1ad60b86e116665a25a93,18255_20250228_124222.mp4,299,18255,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18255_20250228_124222.mp4
67c1ad60b86e116665a25a93,18254_20250228_124222.mp4,299,18254,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18254_20250228_124222.mp4
67c1ad60b86e116665a25a93,18249_20250228_124221.mp4,299,18249,2025-02-28 12:42:21,test_occurrences/video/67c1ad60b86e116665a25a93/18249_20250228_124221.mp4
67c1ad60b86e116665a25a93,18252_20250228_124222.mp4,299,18252,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18252_20250228_124222.mp4
67c1ad60b86e116665a25a93,18253_20250228_124222.mp4,300,18253,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18253_20250228_124222.mp4
67c1ad60b86e116665a25a93,18250_20250228_124222.mp4,300,18250,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18250_20250228_124222.mp4
67c1ad60b86e116665a25a93,18251_20250228_124222.mp4,299,18251,2025-02-28 12:42:22,test_occurrences/video/67c1ad60b86e116665a25a93/18251_20250228_124222.mp4
67cac793dba1563e92a8db1f,6986_20250307_101724.mp4,300,6986,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6986_20250307_101724.mp4
67cac793dba1563e92a8db1f,6987_20250307_101724.mp4,300,6987,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6987_20250307_101724.mp4
67cac793dba1563e92a8db1f,6984_20250307_101724.mp4,299,6984,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6984_20250307_101724.mp4
67cac793dba1563e92a8db1f,6985_20250307_101724.mp4,299,6985,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6985_20250307_101724.mp4
67cac793dba1563e92a8db1f,6994_20250307_101724.mp4,300,6994,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6994_20250307_101724.mp4
67cac793dba1563e92a8db1f,6991_20250307_101724.mp4,300,6991,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6991_20250307_101724.mp4
67cac793dba1563e92a8db1f,6988_20250307_101724.mp4,300,6988,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6988_20250307_101724.mp4
67cac793dba1563e92a8db1f,6990_20250307_101724.mp4,300,6990,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6990_20250307_101724.mp4
67cac793dba1563e92a8db1f,6989_20250307_101724.mp4,300,6989,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6989_20250307_101724.mp4
67cac793dba1563e92a8db1f,6993_20250307_101724.mp4,300,6993,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6993_20250307_101724.mp4
67cac793dba1563e92a8db1f,6992_20250307_101724.mp4,300,6992,2025-03-07 10:17:24,test_occurrences/video/67cac793dba1563e92a8db1f/6992_20250307_101724.mp4
67c9f723dba1563e92941ca6,47155_20250306_193009.mp4,69,47155,2025-03-06 19:30:09,test_occurrences/video/67c9f723dba1563e92941ca6/47155_20250306_193009.mp4
67c9f723dba1563e92941ca6,47156_20250306_193009.mp4,69,47156,2025-03-06 19:30:09,test_occurrences/video/67c9f723dba1563e92941ca6/47156_20250306_193009.mp4
67c9f723dba1563e92941ca6,47157_20250306_193009.mp4,69,47157,2025-03-06 19:30:09,test_occurrences/video/67c9f723dba1563e92941ca6/47157_20250306_193009.mp4
67c9f723dba1563e92941ca6,47158_20250306_193009.mp4,69,47158,2025-03-06 19:30:09,test_occurrences/video/67c9f723dba1563e92941ca6/47158_20250306_193009.mp4
67c9f723dba1563e92941ca6,47159_20250306_193009.mp4,69,47159,2025-03-06 19:30:09,test_occurrences/video/67c9f723dba1563e92941ca6/47159_20250306_193009.mp4
67c9f723dba1563e92941ca6,47162_20250306_193009.mp4,69,47162,2025-03-06 19:30:09,test_occurrences/video/67c9f723dba1563e92941ca6/47162_20250306_193009.mp4
67c9f723dba1563e92941ca6,47160_20250306_193009.mp4,69,47160,2025-03-06 19:30:09,test_occurrences/video/67c9f723dba1563e92941ca6/47160_20250306_193009.mp4
67c9f723dba1563e92941ca6,47161_20250306_193009.mp4,69,47161,2025-03-06 19:30:09,test_occurrences/video/67c9f723dba1563e92941ca6/47161_20250306_193009.mp4
67b5fb14120b2709fd4ca161,6890_20250219_153816.mp4,300,6890,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6890_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6889_20250219_153816.mp4,300,6889,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6889_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6885_20250219_153904.mp4,40,6885,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6885_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6891_20250219_153816.mp4,300,6891,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6891_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6884_20250219_153904.mp4,40,6884,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6884_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6888_20250219_153816.mp4,300,6888,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6888_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6887_20250219_153904.mp4,40,6887,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6887_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6892_20250219_153816.mp4,300,6892,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6892_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6886_20250219_153904.mp4,40,6886,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6886_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6893_20250219_153816.mp4,300,6893,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6893_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6895_20250219_153816.mp4,300,6895,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6895_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6894_20250219_153816.mp4,300,6894,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6894_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6898_20250219_153904.mp4,40,6898,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6898_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6897_20250219_153816.mp4,299,6897,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6897_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6896_20250219_153816.mp4,300,6896,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6896_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6883_20250219_153904.mp4,40,6883,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6883_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6897_20250219_153904.mp4,40,6897,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6897_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6883_20250219_153816.mp4,300,6883,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6883_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6896_20250219_153904.mp4,40,6896,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6896_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6895_20250219_153904.mp4,40,6895,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6895_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6894_20250219_153904.mp4,40,6894,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6894_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6898_20250219_153816.mp4,300,6898,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6898_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6892_20250219_153904.mp4,40,6892,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6892_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6887_20250219_153816.mp4,300,6887,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6887_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6893_20250219_153904.mp4,40,6893,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6893_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6886_20250219_153816.mp4,300,6886,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6886_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6889_20250219_153904.mp4,40,6889,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6889_20250219_153904.mp4
67b5fb14120b2709fd4ca161,6885_20250219_153816.mp4,300,6885,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6885_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6891_20250219_153905.mp4,40,6891,2025-02-19 15:39:05,test_occurrences/video/67b5fb14120b2709fd4ca161/6891_20250219_153905.mp4
67b5fb14120b2709fd4ca161,6890_20250219_153905.mp4,40,6890,2025-02-19 15:39:05,test_occurrences/video/67b5fb14120b2709fd4ca161/6890_20250219_153905.mp4
67b5fb14120b2709fd4ca161,6884_20250219_153816.mp4,300,6884,2025-02-19 15:38:16,test_occurrences/video/67b5fb14120b2709fd4ca161/6884_20250219_153816.mp4
67b5fb14120b2709fd4ca161,6888_20250219_153904.mp4,40,6888,2025-02-19 15:39:04,test_occurrences/video/67b5fb14120b2709fd4ca161/6888_20250219_153904.mp4
67ca8270dba1563e9261e6e7,32099_20250307_052214.mp4,68,32099,2025-03-07 05:22:14,test_occurrences/video/67ca8270dba1563e9261e6e7/32099_20250307_052214.mp4
67ca8270dba1563e9261e6e7,32098_20250307_052214.mp4,68,32098,2025-03-07 05:22:14,test_occurrences/video/67ca8270dba1563e9261e6e7/32098_20250307_052214.mp4
67ca8270dba1563e9261e6e7,32100_20250307_052214.mp4,68,32100,2025-03-07 05:22:14,test_occurrences/video/67ca8270dba1563e9261e6e7/32100_20250307_052214.mp4
67ca8270dba1563e9261e6e7,32101_20250307_052215.mp4,68,32101,2025-03-07 05:22:15,test_occurrences/video/67ca8270dba1563e9261e6e7/32101_20250307_052215.mp4
67ca8270dba1563e9261e6e7,32102_20250307_052215.mp4,68,32102,2025-03-07 05:22:15,test_occurrences/video/67ca8270dba1563e9261e6e7/32102_20250307_052215.mp4
67ca8270dba1563e9261e6e7,32097_20250307_052214.mp4,68,32097,2025-03-07 05:22:14,test_occurrences/video/67ca8270dba1563e9261e6e7/32097_20250307_052214.mp4
